tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SWANGGI,MANGLA,0.80,9600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL BANYAR,8.60,129000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING LINGKAR TANPA TALI KERUT,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,21.90,276600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING LINGKAR TANPA TALI KERUT,CAKALANG,CAKALANG,100.10,1421500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING LINGKAR TANPA TALI KERUT,LAYARAN,LAYARAN,17.10,211500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING LINGKAR TANPA TALI KERUT,LEMADANG,LEMADANG,21.30,298200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING LINGKAR TANPA TALI KERUT,TALANG-TALANG,TALANG-TALANG,2.20,26400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING LINGKAR TANPA TALI KERUT,TUNA,TUNA MATA BESAR,26.20,366800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,61.30,802400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,CAKALANG,CAKALANG,186.00,2582200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,LAYARAN,LAYARAN,47.40,645000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,LEMADANG,LEMADANG,98.80,1383200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,TENGGIRI,TENGGIRI PAPAN,116.50,4077500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,TUNA,TUNA MATA BESAR,254.10,3557400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,PANCING ULUR,TUNA,TUNA SIRIP KUNING; MADIDIHANG,237.40,7968000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,38.50,504000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,CAKALANG,CAKALANG,133.10,1902700
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,LAYANG,LAYANG BENGGOL,1.50,19500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,LAYARAN,LAYARAN,9.30,122100
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,LEMADANG,LEMADANG,56.40,789600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,TALANG-TALANG,TALANG-TALANG,7.70,92400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,JARING LINGKAR TANPA TALI KERUT,TUNA,TUNA MATA BESAR,53.10,743400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,6.70,87800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,CAKALANG,CAKALANG,19.40,267800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,LAYARAN,LAYARAN,5.50,73500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,LEMADANG,LEMADANG,8.60,120400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,TENGGIRI,TENGGIRI PAPAN,18.90,661500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,TUNA,TUNA MATA BESAR,34.10,477400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0010_0020,PANCING ULUR,TUNA,TUNA SIRIP KUNING; MADIDIHANG,41.70,1382000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,16.40,211600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,CAKALANG,CAKALANG,59.70,847100
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,LAYANG,LAYANG BENGGOL,24.50,318500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,LAYARAN,LAYARAN,4.50,58500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,LEMADANG,LEMADANG,17.20,240800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,TALANG-TALANG,TALANG-TALANG,2.30,27600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0020_0030,JARING LINGKAR TANPA TALI KERUT,TUNA,TUNA MATA BESAR,12.30,172200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0030_0050,HUHATE,CAKALANG,CAKALANG,1387.50,19705900
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,KM_0030_0050,HUHATE,TUNA,TUNA MATA BESAR,77.80,1089200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,BARONANG,BARONANG,3.60,72000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,BARONANG,BARONANG KALUNG,2.00,30000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,CUMI-CUMI,CUMI-CUMI,18.80,376000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,LAYUR,LAYUR,5.00,75000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,LEMURU,TEMBANG,16.50,247500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,LENCAM,LENCAM,4.10,65600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,PEPEREK,PEPEREK BONDOLAN,0.10,1500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,TALANG-TALANG,TALANG-TALANG,2.10,25200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN BERPERAHU,TERI,TERI NASI,26.50,450500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,BARONANG,BARONANG,1.50,22500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,BARONANG,BARONANG KUNYIT,0.40,6000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,BARONANG,BARONANG TOMPEL,0.20,3600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,BELANAK,BELANAK,5.30,82200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,BIJI NANGKA,BIJI NANGKA KARANG,2.20,29200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,CUMI-CUMI,CUMI-CUMI,8.50,170000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,GEROT-GEROT,GEROT-GEROT,4.70,70500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,KERONG-KERONG,KERONG-KERONG,1.50,22500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,KUWE,KUWE,0.20,4000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,PEPEREK,PEPEREK BONDOLAN,7.80,117000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,SELAR,SELAR KUNING,1.70,25500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,SOTONG,SOTONG,0.10,1500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,TERI,TERI NASI,8.60,146200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",BARONANG,BARONANG,321.00,5642560
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",BARONANG,BARONANG TOMPEL,16.80,336000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",BELANAK,BELANAK,87.30,1353732
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",BIJI NANGKA,BIJI NANGKA KARANG,120.50,1632800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",JULUNG-JULUNG,CENDRO,94.30,1234800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",JULUNG-JULUNG,JULUNG-JULUNG,127.00,1635000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",KAKAP,JENAHA,16.80,274185
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",KEPITING,KEPITING,2.50,50000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",KERAPU,KERAPU KARANG,33.30,599400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",KERONG-KERONG,KERONG-KERONG,98.00,1470000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",KUWE,KUWE,34.20,652800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",LEMURU,TEMBANG,83.30,1249500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",LENCAM,LENCAM,142.70,2283200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,BARONANG,BARONANG,0.40,8000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,BARONANG,BARONANG TOMPEL,0.50,10000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KAKAP,KAKAP MERAH,1.30,26000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KAKAP,KAKAP PUTIH; BARAMUNDI,0.20,4000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KAKATUA,KAKATUA,0.70,8400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KAKATUA,KAKATUA BIRU,0.60,9000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KERAPU,KERAPU KARANG,2.00,36000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KERAPU,KERAPU LUMPUR,0.30,4500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,KERAPU,KERAPU SUNU,2.20,44000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,LENCAM,LENCAM,1.75,28000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,BUBU,LOBSTER,LOBSTER BAMBU,0.45,15750
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,58.19,759288
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BARONANG,BARONANG,25.30,437500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BARONANG,BARONANG KALUNG,11.59,173910
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BARONANG,BARONANG KUNYIT,13.70,205500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BAWAL,BAWAL HITAM,27.60,423900
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BELANAK,BELANAK,63.89,980672
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",EKOR KUNING,EKOR KUNING,109.20,1485000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",JULUNG-JULUNG,CENDRO,77.80,1012442
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,JENAHA,0.30,4500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP MERAH,2.30,46000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP PUTIH; BARAMUNDI,4.60,87000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KEMBUNG,KEMBUNG,112.60,1576400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KEMBUNG,KEMBUNG LELAKI,122.90,1843500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KERAPU,KERAPU KARANG,6.20,111600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KERAPU,KERAPU SUNU,4.00,80000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KERONG-KERONG,KERONG-KERONG,40.70,610500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KUWE,KUWE,346.10,6597400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",LAYANG,LAYANG LIDI; LAYAR DELES,12.80,179200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",LEMURU,TEMBANG,47.90,718500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",LENCAM,LENCAM,138.20,2211200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",PISANG-PISANG,PISANG-PISANG,9.80,127400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",SEBELAH,SEBELAH,9.30,186000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL BANYAR,57.40,861060
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,BARONANG,BARONANG,0.50,9000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,BARONANG,BARONANG TOMPEL,0.30,5400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,BELANAK,BELANAK,0.10,1500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,KAKAP,KAKAP MERAH,0.05,1000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,KAKATUA,KAKATUA,0.30,3600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,KAKATUA,KAKATUA BIRU,0.55,8250
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANAH,KERONG-KERONG,KERONG-KERONG,0.50,7500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,KAKAP,KAKAP MERAH,52.00,1039960
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,KERAPU,KERAPU KARANG,22.30,401400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,KERAPU,KERAPU SUNU,23.80,476000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,KURISI,KURISI,77.40,1006213
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,KUWE,KUWE,31.10,622000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,LENCAM,LENCAM,102.00,1632016
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,PARI,PARI DURI,12.80,192000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,PANCING ULUR,SWANGGI,SWANGGI,75.30,903600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,83.90,1101186
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,BIJI NANGKA,KUNIRAN; BIJI NANGKA,81.10,1054300
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,EKOR KUNING,EKOR KUNING,54.50,760800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KAKAP,JENAHA,135.20,2125800
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KAKAP,KAKAP MERAH,228.30,4566000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KAKAP,KAKAP PUTIH; BARAMUNDI,18.00,337600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KERAPU,KERAPU KARANG,139.40,2509200
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KERAPU,KERAPU SUNU,88.20,1764000
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KURO,KURO; SENANGIN,33.30,432900
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,KUWE,KUWE,112.30,2135600
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,LENCAM,LENCAM,171.90,2750400
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,PARI,PARI DURI,43.70,655470
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,PISANG-PISANG,PISANG-PISANG,3.70,48100
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,SUNGLIR,SUNGLIR,32.10,481500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,RAWAI DASAR,TENGGIRI,TENGGIRI PAPAN,96.70,3384500
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,SESER,UDANG,UDANG JERBUNG,53.90,700700
2019,SULAWESI SELATAN,LUWU,NON PELABUHAN,-,WPP-RI-713,MT_0005,"SQUID ANGLING, PANCING CUMI",CUMI-CUMI,CUMI-CUMI,3.40,68000
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,BAGAN BERPERAHU,CUMI-CUMI,CUMI-CUMI,26.00,390000
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,BAGAN BERPERAHU,KEMBUNG,KEMBUNG,814.10,20352500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,BAGAN BERPERAHU,KUWE,KUWE,108.20,2380400
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,BAGAN BERPERAHU,LEMURU,TEMBANG,432.90,6493500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,BAGAN BERPERAHU,PEPEREK,PEPEREK TOPANG,216.50,3247500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,BAGAN BERPERAHU,TERI,TERI NASI,567.30,9644100
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING INSANG LINGKAR,CAKALANG,CAKALANG,627.40,10665800
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING INSANG LINGKAR,KEMBUNG,KEMBUNG,1754.90,43872500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING INSANG LINGKAR,KUWE,KUWE,636.20,13996400
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING INSANG LINGKAR,LEMURU,TEMBANG,1348.80,20232000
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,KM_0005_0010,JARING INSANG LINGKAR,TONGKOL,TONGKOL,646.70,9700500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,CUMI-CUMI,CUMI-CUMI,1.30,19500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,KEMBUNG,KEMBUNG,50.10,1252500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,KUWE,KUWE,7.30,160600
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,LEMURU,TEMBANG,98.80,1482000
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,PEPEREK,PEPEREK TOPANG,51.30,769500
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,BAGAN TANCAP,TERI,TERI NASI,76.70,1303900
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",BARONANG,BARONANG KUNYIT,11.80,177000
2019,SULAWESI SELATAN,LUWU TIMUR,NON PELABUHAN,-,WPP-RI-713,MT_0005,"BARRIERS, FENCES, WEIRS, SERO",BELANAK,BELANAK,32.30,484500
