zona,tier,p,q,lat,lon,HE,FN_buruk
573-A,1,81,0.25,-9.0,118.0,0.5723104923380196,0.0
573-A,1,81,0.25,-9.0,118.5,0.5690248441007442,0.024390243902439025
573-A,1,81,0.25,-9.0,119.0,0.5134487775040149,0.046511627906976744
573-A,1,82,0.25,-7.0,106.0,0.2894861262965044,0.11363636363636363
573-A,1,82,0.25,-7.5,106.0,0.3714539730993037,0.08695652173913043
573-A,1,82,0.25,-7.5,106.5,0.5586845626358923,0.044444444444444446
573-A,1,82,0.25,-7.5,107.0,0.6875653033626501,0.0
573-A,1,82,0.25,-7.5,107.5,0.643749040478993,0.02127659574468085
573-A,1,82,0.25,-8.0,107.5,0.6823767346647457,0.02127659574468085
573-A,1,82,0.25,-8.0,108.0,0.7606421120582753,0.0
573-A,1,82,0.25,-8.0,108.5,0.7721836491683385,0.0
573-A,1,82,0.25,-8.0,109.0,0.8021447505014161,0.0
573-A,1,82,0.25,-8.0,109.5,0.828534156649421,0.0
573-A,1,82,0.25,-8.5,109.5,0.7584215569968287,0.022222222222222223
573-A,1,82,0.25,-8.5,110.0,0.7665184925230546,0.045454545454545456
573-A,1,82,0.25,-8.5,110.5,0.8134580467331486,0.022222222222222223
573-A,1,82,0.25,-8.5,111.0,0.8458753541917012,0.0
573-A,1,82,0.25,-8.5,111.5,0.8426584575844104,0.0
573-A,1,82,0.25,-8.5,112.0,0.8756517765619789,0.0
573-A,1,82,0.25,-8.5,112.5,0.8334152311922839,0.0
573-A,1,82,0.25,-8.5,113.0,0.7477010068944994,0.0
573-A,1,82,0.25,-8.5,113.5,0.7109498447766792,0.022727272727272728
573-A,1,82,0.25,-8.5,114.0,0.6824377326143065,0.022727272727272728
573-A,1,82,0.25,-8.5,114.5,0.7266083294367627,0.022222222222222223
573-A,1,82,0.25,-8.5,115.5,0.6707178789378196,0.0
573-A,1,82,0.25,-9.0,114.5,0.7574149182513508,0.0
573-A,1,82,0.25,-9.0,115.0,0.7526728564394738,0.0
573-A,1,82,0.25,-9.0,115.5,0.7172307444658106,0.0
573-A,1,82,0.25,-9.0,117.0,0.5411150995274113,0.046511627906976744
573-A,1,82,0.25,-9.0,117.5,0.5713231705583921,0.022727272727272728
573-A,1,82,0.25,-9.0,118.0,0.6012820803682388,0.0
573-A,1,82,0.25,-9.0,118.5,0.5782956492918816,0.024390243902439025
573-A,1,82,0.25,-9.0,119.0,0.5250794507613963,0.023255813953488372
573-A,1,83,0.25,-7.0,106.0,0.31077040424337354,0.06818181818181818
573-A,1,83,0.25,-7.5,106.0,0.3884620814652294,0.06521739130434782
573-A,1,83,0.25,-7.5,106.5,0.6129741856915871,0.044444444444444446
573-A,1,83,0.25,-7.5,107.0,0.6981207457712293,0.0
573-A,1,83,0.25,-7.5,107.5,0.6330287920270202,0.02127659574468085
573-A,1,83,0.25,-8.0,107.5,0.6975526628773692,0.0425531914893617
573-A,1,83,0.25,-8.0,108.0,0.7614318824502699,0.0
573-A,1,83,0.25,-8.0,108.5,0.7824287102844628,0.0
573-A,1,83,0.25,-8.0,109.0,0.8012735715941504,0.0
573-A,1,83,0.25,-8.0,109.5,0.8229456186655653,0.0
573-A,1,83,0.25,-8.5,109.5,0.7516849954878662,0.022222222222222223
573-A,1,83,0.25,-8.5,110.0,0.756785425318282,0.045454545454545456
573-A,1,83,0.25,-8.5,110.5,0.8122523727526431,0.022222222222222223
573-A,1,83,0.25,-8.5,111.0,0.8324898007625321,0.0
573-A,1,83,0.25,-8.5,111.5,0.8436060743372676,0.0
573-A,1,83,0.25,-8.5,112.0,0.8754128021143373,0.0
573-A,1,83,0.25,-8.5,112.5,0.8250231981104496,0.0
573-A,1,83,0.25,-8.5,113.0,0.7354155299836318,0.0
573-A,1,83,0.25,-8.5,113.5,0.6969391928387318,0.022727272727272728
573-A,1,83,0.25,-8.5,114.0,0.663546169527036,0.022727272727272728
573-A,1,83,0.25,-8.5,114.5,0.7322671043549347,0.022222222222222223
573-A,1,83,0.25,-8.5,115.5,0.6828000010308428,0.0
573-A,1,83,0.25,-9.0,114.5,0.7657090730475054,0.0
573-A,1,83,0.25,-9.0,115.0,0.7684116067032426,0.0
573-A,1,83,0.25,-9.0,115.5,0.7349310254495047,0.0
573-A,1,83,0.25,-9.0,117.0,0.5630781962246652,0.046511627906976744
573-A,1,83,0.25,-9.0,117.5,0.5774064422566949,0.022727272727272728
573-A,1,83,0.25,-9.0,118.0,0.623498546757113,0.0
573-A,1,83,0.25,-9.0,118.5,0.6140712243846451,0.024390243902439025
573-A,1,83,0.25,-9.0,119.0,0.54964437871661,0.046511627906976744
573-A,1,84,0.25,-7.0,106.0,0.2918796725865076,0.045454545454545456
573-A,1,84,0.25,-7.5,106.0,0.38227835543260524,0.06521739130434782
573-A,1,84,0.25,-7.5,106.5,0.6119229804315103,0.044444444444444446
573-A,1,84,0.25,-7.5,107.0,0.7197084085370564,0.0
573-A,1,84,0.25,-7.5,107.5,0.6584233150811115,0.02127659574468085
573-A,1,84,0.25,-8.0,107.5,0.705099887508519,0.0425531914893617
573-A,1,84,0.25,-8.0,108.0,0.780046893716371,0.0
573-A,1,84,0.25,-8.0,108.5,0.7998568115207064,0.0
573-A,1,84,0.25,-8.0,109.0,0.8132011005956521,0.0
573-A,1,84,0.25,-8.0,109.5,0.8451871713911662,0.0
573-A,1,84,0.25,-8.5,109.5,0.7697090172555624,0.022222222222222223
573-A,1,84,0.25,-8.5,110.0,0.7724454582675323,0.045454545454545456
573-A,1,84,0.25,-8.5,110.5,0.8369440008500346,0.022222222222222223
573-A,1,84,0.25,-8.5,111.0,0.8649072054831101,0.0
573-A,1,84,0.25,-8.5,111.5,0.8636798457920062,0.0
573-A,1,84,0.25,-8.5,112.0,0.8837238023489892,0.0
573-A,1,84,0.25,-8.5,112.5,0.8554139950906522,0.0
573-A,1,84,0.25,-8.5,113.0,0.7454689747532364,0.0
573-A,1,84,0.25,-8.5,113.5,0.7064723264170707,0.022727272727272728
573-A,1,84,0.25,-8.5,114.0,0.664517216646771,0.022727272727272728
573-A,1,84,0.25,-8.5,114.5,0.7107039592339183,0.022222222222222223
573-A,1,84,0.25,-8.5,115.5,0.6638730826323602,0.0
573-A,1,84,0.25,-9.0,114.5,0.7828200126306926,0.0
573-A,1,84,0.25,-9.0,115.0,0.7937592319054653,0.0
573-A,1,84,0.25,-9.0,115.5,0.7518982163354005,0.0
573-A,1,84,0.25,-9.0,117.0,0.5617212457442947,0.046511627906976744
573-A,1,84,0.25,-9.0,117.5,0.5908447940220773,0.022727272727272728
573-A,1,84,0.25,-9.0,118.0,0.6291621607314362,0.0
573-A,1,84,0.25,-9.0,118.5,0.6092123374997884,0.024390243902439025
573-A,1,84,0.25,-9.0,119.0,0.5765474986400738,0.023255813953488372
573-A,1,85,0.0,-7.0,106.0,0.2983400313229514,0.022727272727272728
573-A,1,85,0.0,-7.5,106.0,0.36564800152628074,0.021739130434782608
573-A,1,85,0.0,-7.5,106.5,0.44254108128449576,0.022222222222222223
573-A,1,85,0.0,-7.5,107.0,0.43564551130338314,0.0
573-A,1,85,0.0,-7.5,107.5,0.3197795660406324,0.0
573-A,1,85,0.0,-8.0,107.5,0.5079890426602308,0.0
573-A,1,85,0.0,-8.0,108.0,0.4905793349863593,0.0
573-A,1,85,0.0,-8.0,108.5,0.5412300785299317,0.0
573-A,1,85,0.0,-8.0,109.0,0.5962794424454994,0.0
573-A,1,85,0.0,-8.0,109.5,0.5850094863375737,0.0
573-A,1,85,0.0,-8.5,109.5,0.5167330897598222,0.0
573-A,1,85,0.0,-8.5,110.0,0.5553240334561618,0.0
573-A,1,85,0.0,-8.5,110.5,0.5879638860328702,0.0
573-A,1,85,0.0,-8.5,111.0,0.6281935110596824,0.0
573-A,1,85,0.0,-8.5,111.5,0.6483424798429149,0.0
573-A,1,85,0.0,-8.5,112.0,0.6294772202393448,0.0
573-A,1,85,0.0,-8.5,112.5,0.6187881793399128,0.0
573-A,1,85,0.0,-8.5,113.0,0.5725534447696046,0.0
573-A,1,85,0.0,-8.5,113.5,0.5254986732533279,0.0
573-A,1,85,0.0,-8.5,114.0,0.5171619048448471,0.0
573-A,1,85,0.0,-8.5,114.5,0.4686725258366494,0.0
573-A,1,85,0.0,-8.5,115.5,0.4820865289460663,0.0
573-A,1,85,0.0,-9.0,114.5,0.5522475615746263,0.0
573-A,1,85,0.0,-9.0,115.0,0.5114673454315255,0.0
573-A,1,85,0.0,-9.0,115.5,0.49101246919611796,0.0
573-A,1,85,0.0,-9.0,117.0,0.3751558680451601,0.0
573-A,1,85,0.0,-9.0,117.5,0.42377162845294747,0.0
573-A,1,85,0.0,-9.0,118.0,0.42958263065951763,0.0
573-A,1,85,0.0,-9.0,118.5,0.4274373354137406,0.0
573-A,1,85,0.0,-9.0,119.0,0.3423424676782757,0.0
573-A,1,85,0.25,-7.0,106.0,0.297539412251411,0.09090909090909091
573-A,1,85,0.25,-7.5,106.0,0.4169607936659354,0.06521739130434782
573-A,1,85,0.25,-7.5,106.5,0.6338022923983944,0.022222222222222223
573-A,1,85,0.25,-7.5,107.0,0.715637458359962,0.0
573-A,1,85,0.25,-7.5,107.5,0.6254997505245381,0.02127659574468085
573-A,1,85,0.25,-8.0,107.5,0.7313569529651707,0.02127659574468085
573-A,1,85,0.25,-8.0,108.0,0.7899128672769455,0.0
573-A,1,85,0.25,-8.0,108.5,0.828850614144337,0.0
573-A,1,85,0.25,-8.0,109.0,0.8353547455628458,0.0
573-A,1,85,0.25,-8.0,109.5,0.8518783648494438,0.0
573-A,1,85,0.25,-8.5,109.5,0.7761753638068156,0.022222222222222223
573-A,1,85,0.25,-8.5,110.0,0.7939898081534772,0.022727272727272728
573-A,1,85,0.25,-8.5,110.5,0.8502139149402944,0.022222222222222223
573-A,1,85,0.25,-8.5,111.0,0.8772851484267212,0.0
573-A,1,85,0.25,-8.5,111.5,0.8872839541691541,0.0
573-A,1,85,0.25,-8.5,112.0,0.8881531659483025,0.0
573-A,1,85,0.25,-8.5,112.5,0.874177746438574,0.0
573-A,1,85,0.25,-8.5,113.0,0.7583459401815387,0.0
573-A,1,85,0.25,-8.5,113.5,0.7085448467985802,0.0
573-A,1,85,0.25,-8.5,114.0,0.6639741518578353,0.0
573-A,1,85,0.25,-8.5,114.5,0.6861775118567081,0.022222222222222223
573-A,1,85,0.25,-8.5,115.5,0.6548486980455219,0.0
573-A,1,85,0.25,-9.0,114.5,0.7809691951442004,0.0
573-A,1,85,0.25,-9.0,115.0,0.7596852579658155,0.022727272727272728
573-A,1,85,0.25,-9.0,115.5,0.7385072747657572,0.0
573-A,1,85,0.25,-9.0,117.0,0.5978001276320997,0.023255813953488372
573-A,1,85,0.25,-9.0,117.5,0.6230391442416956,0.022727272727272728
573-A,1,85,0.25,-9.0,118.0,0.6542372176385622,0.0
573-A,1,85,0.25,-9.0,118.5,0.6436575100349113,0.04878048780487805
573-A,1,85,0.25,-9.0,119.0,0.5750574925325791,0.046511627906976744
573-A,1,85,0.5,-7.0,106.0,0.38406167814189884,0.18181818181818182
573-A,1,85,0.5,-7.5,106.0,0.4580879519221597,0.1956521739130435
573-A,1,85,0.5,-7.5,106.5,0.5862608975163071,0.17777777777777778
573-A,1,85,0.5,-7.5,107.0,0.6667111451332365,0.1282051282051282
573-A,1,85,0.5,-7.5,107.5,0.5672760158129062,0.14893617021276595
573-A,1,85,0.5,-8.0,107.5,0.6549334872801252,0.1702127659574468
573-A,1,85,0.5,-8.0,108.0,0.680217453632504,0.13636363636363635
573-A,1,85,0.5,-8.0,108.5,0.7142849152428612,0.125
573-A,1,85,0.5,-8.0,109.0,0.7232693586913796,0.09523809523809523
573-A,1,85,0.5,-8.0,109.5,0.7097723278982337,0.08695652173913043
573-A,1,85,0.5,-8.5,109.5,0.657793848790218,0.13333333333333333
573-A,1,85,0.5,-8.5,110.0,0.66709620108791,0.13636363636363635
573-A,1,85,0.5,-8.5,110.5,0.7005003328260211,0.1111111111111111
573-A,1,85,0.5,-8.5,111.0,0.7068458765410122,0.06976744186046512
573-A,1,85,0.5,-8.5,111.5,0.7061614868412535,0.04878048780487805
573-A,1,85,0.5,-8.5,112.0,0.6972551901297995,0.06521739130434782
573-A,1,85,0.5,-8.5,112.5,0.6927252648203552,0.046511627906976744
573-A,1,85,0.5,-8.5,113.0,0.6164482168543226,0.06382978723404255
573-A,1,85,0.5,-8.5,113.5,0.5749716847583182,0.09090909090909091
573-A,1,85,0.5,-8.5,114.0,0.5486801908253777,0.11363636363636363
573-A,1,85,0.5,-8.5,114.5,0.5698262288511637,0.13333333333333333
573-A,1,85,0.5,-8.5,115.5,0.5359719043790203,0.11627906976744186
573-A,1,85,0.5,-9.0,114.5,0.6193973756227633,0.09090909090909091
573-A,1,85,0.5,-9.0,115.0,0.5920338547161847,0.13636363636363635
573-A,1,85,0.5,-9.0,115.5,0.5608123868644608,0.13636363636363635
573-A,1,85,0.5,-9.0,117.0,0.45862988628742485,0.16279069767441862
573-A,1,85,0.5,-9.0,117.5,0.4796168972109115,0.1590909090909091
573-A,1,85,0.5,-9.0,118.0,0.4993742106735838,0.1590909090909091
573-A,1,85,0.5,-9.0,118.5,0.4889877095311089,0.14634146341463414
573-A,1,85,0.5,-9.0,119.0,0.4464689915955865,0.16279069767441862
573-A,1,86,0.25,-7.0,106.0,0.21332943027688311,0.06818181818181818
573-A,1,86,0.25,-7.5,106.0,0.3517825050081085,0.043478260869565216
573-A,1,86,0.25,-7.5,106.5,0.5458015815771868,0.022222222222222223
573-A,1,86,0.25,-7.5,107.0,0.6646354833599813,0.02564102564102564
573-A,1,86,0.25,-7.5,107.5,0.5848736310833632,0.06382978723404255
573-A,1,86,0.25,-8.0,107.5,0.6802614400551783,0.0425531914893617
573-A,1,86,0.25,-8.0,108.0,0.7995847695682178,0.022727272727272728
573-A,1,86,0.25,-8.0,108.5,0.7688258047515706,0.020833333333333332
573-A,1,86,0.25,-8.0,109.0,0.780319923603342,0.023809523809523808
573-A,1,86,0.25,-8.0,109.5,0.8310667637470217,0.0
573-A,1,86,0.25,-8.5,109.5,0.7548226814102941,0.0
573-A,1,86,0.25,-8.5,110.0,0.784480342555224,0.0
573-A,1,86,0.25,-8.5,110.5,0.8402235090800564,0.0
573-A,1,86,0.25,-8.5,111.0,0.8629958312934859,0.0
573-A,1,86,0.25,-8.5,111.5,0.8755409387219821,0.024390243902439025
573-A,1,86,0.25,-8.5,112.0,0.882921663311556,0.0
573-A,1,86,0.25,-8.5,112.5,0.8911868667877134,0.023255813953488372
573-A,1,86,0.25,-8.5,113.0,0.7887958186597887,0.0
573-A,1,86,0.25,-8.5,113.5,0.7444938431246452,0.0
573-A,1,86,0.25,-8.5,114.0,0.7084644081060352,0.0
573-A,1,86,0.25,-8.5,114.5,0.7011199857496844,0.022222222222222223
573-A,1,86,0.25,-8.5,115.5,0.6597297387844301,0.023255813953488372
573-A,1,86,0.25,-9.0,114.5,0.8314650199985966,0.0
573-A,1,86,0.25,-9.0,115.0,0.8118806930083703,0.045454545454545456
573-A,1,86,0.25,-9.0,115.5,0.7401559585101765,0.022727272727272728
573-A,1,86,0.25,-9.0,117.0,0.5954299957935162,0.046511627906976744
573-A,1,86,0.25,-9.0,117.5,0.6232907240236316,0.045454545454545456
573-A,1,86,0.25,-9.0,118.0,0.6593141147318243,0.022727272727272728
573-A,1,86,0.25,-9.0,118.5,0.658894120379258,0.07317073170731707
573-A,1,86,0.25,-9.0,119.0,0.5971242372008104,0.06976744186046512
573-A,1,87,0.25,-7.0,106.0,0.29302565674773207,0.06818181818181818
573-A,1,87,0.25,-7.5,106.0,0.4227270819421921,0.043478260869565216
573-A,1,87,0.25,-7.5,106.5,0.5964475926158219,0.044444444444444446
573-A,1,87,0.25,-7.5,107.0,0.6767991734808458,0.05128205128205128
573-A,1,87,0.25,-7.5,107.5,0.5960040747658769,0.0851063829787234
573-A,1,87,0.25,-8.0,107.5,0.6986415753607654,0.06382978723404255
573-A,1,87,0.25,-8.0,108.0,0.794047582053743,0.045454545454545456
573-A,1,87,0.25,-8.0,108.5,0.7579524296052125,0.041666666666666664
573-A,1,87,0.25,-8.0,109.0,0.7544075479494854,0.047619047619047616
573-A,1,87,0.25,-8.0,109.5,0.8036088921871318,0.021739130434782608
573-A,1,87,0.25,-8.5,109.5,0.7460868712585347,0.022222222222222223
573-A,1,87,0.25,-8.5,110.0,0.7698286492757014,0.022727272727272728
573-A,1,87,0.25,-8.5,110.5,0.8071846668770919,0.022222222222222223
573-A,1,87,0.25,-8.5,111.0,0.8269426024003442,0.023255813953488372
573-A,1,87,0.25,-8.5,111.5,0.8365430029801078,0.04878048780487805
573-A,1,87,0.25,-8.5,112.0,0.8398988526756493,0.021739130434782608
573-A,1,87,0.25,-8.5,112.5,0.8572251723671912,0.023255813953488372
573-A,1,87,0.25,-8.5,113.0,0.7869804325182282,0.02127659574468085
573-A,1,87,0.25,-8.5,113.5,0.7391166795036765,0.0
573-A,1,87,0.25,-8.5,114.0,0.7249690988048221,0.0
573-A,1,87,0.25,-8.5,114.5,0.6797063417085747,0.022222222222222223
573-A,1,87,0.25,-8.5,115.5,0.6759345878690417,0.023255813953488372
573-A,1,87,0.25,-9.0,114.5,0.8146981966177812,0.022727272727272728
573-A,1,87,0.25,-9.0,115.0,0.7900670192375325,0.022727272727272728
573-A,1,87,0.25,-9.0,115.5,0.7123682552506938,0.022727272727272728
573-A,1,87,0.25,-9.0,117.0,0.5589554668978463,0.023255813953488372
573-A,1,87,0.25,-9.0,117.5,0.6012944263587877,0.022727272727272728
573-A,1,87,0.25,-9.0,118.0,0.6159512627962258,0.045454545454545456
573-A,1,87,0.25,-9.0,118.5,0.616734363539501,0.04878048780487805
573-A,1,87,0.25,-9.0,119.0,0.5701733517532034,0.06976744186046512
573-A,1,88,0.25,-7.0,106.0,0.30456491386188345,0.11363636363636363
573-A,1,88,0.25,-7.5,106.0,0.43464428121720877,0.08695652173913043
573-A,1,88,0.25,-7.5,106.5,0.5972838528600102,0.08888888888888889
573-A,1,88,0.25,-7.5,107.0,0.6753259218162198,0.07692307692307693
573-A,1,88,0.25,-7.5,107.5,0.5578151386827697,0.10638297872340426
573-A,1,88,0.25,-8.0,107.5,0.6964688033521325,0.0851063829787234
573-A,1,88,0.25,-8.0,108.0,0.7866271410135914,0.06818181818181818
573-A,1,88,0.25,-8.0,108.5,0.7443395804279247,0.0625
573-A,1,88,0.25,-8.0,109.0,0.7341090164182263,0.047619047619047616
573-A,1,88,0.25,-8.0,109.5,0.7880573660886185,0.043478260869565216
573-A,1,88,0.25,-8.5,109.5,0.7178020920566494,0.06666666666666667
573-A,1,88,0.25,-8.5,110.0,0.7546992893490085,0.045454545454545456
573-A,1,88,0.25,-8.5,110.5,0.7803335760515271,0.044444444444444446
573-A,1,88,0.25,-8.5,111.0,0.7900182473630335,0.046511627906976744
573-A,1,88,0.25,-8.5,111.5,0.8031600411413118,0.04878048780487805
573-A,1,88,0.25,-8.5,112.0,0.7954088500821281,0.043478260869565216
573-A,1,88,0.25,-8.5,112.5,0.8202665252255773,0.046511627906976744
573-A,1,88,0.25,-8.5,113.0,0.7368142701254897,0.0425531914893617
573-A,1,88,0.25,-8.5,113.5,0.6995230844717433,0.022727272727272728
573-A,1,88,0.25,-8.5,114.0,0.6854354751319249,0.022727272727272728
573-A,1,88,0.25,-8.5,114.5,0.6612827192655998,0.06666666666666667
573-A,1,88,0.25,-8.5,115.5,0.6406076045274617,0.06976744186046512
573-A,1,88,0.25,-9.0,114.5,0.774980562767525,0.022727272727272728
573-A,1,88,0.25,-9.0,115.0,0.7538955343954421,0.022727272727272728
573-A,1,88,0.25,-9.0,115.5,0.671594091601402,0.045454545454545456
573-A,1,88,0.25,-9.0,117.0,0.5255636094757771,0.06976744186046512
573-A,1,88,0.25,-9.0,117.5,0.5660926091786707,0.09090909090909091
573-A,1,88,0.25,-9.0,118.0,0.5747411765595576,0.09090909090909091
573-A,1,88,0.25,-9.0,118.5,0.5822559309404371,0.07317073170731707
573-A,1,88,0.25,-9.0,119.0,0.5503325732586337,0.046511627906976744
573-A,1,89,0.25,-7.0,106.0,0.2454576179781922,0.09090909090909091
573-A,1,89,0.25,-7.5,106.0,0.41109071830582855,0.08695652173913043
573-A,1,89,0.25,-7.5,106.5,0.5685426335925741,0.08888888888888889
573-A,1,89,0.25,-7.5,107.0,0.6328513272140328,0.07692307692307693
573-A,1,89,0.25,-7.5,107.5,0.5184555869709842,0.0851063829787234
573-A,1,89,0.25,-8.0,107.5,0.6844326570159376,0.0851063829787234
573-A,1,89,0.25,-8.0,108.0,0.7721615024751415,0.06818181818181818
573-A,1,89,0.25,-8.0,108.5,0.7184015840225522,0.0625
573-A,1,89,0.25,-8.0,109.0,0.6889513349257702,0.047619047619047616
573-A,1,89,0.25,-8.0,109.5,0.7532064521097475,0.043478260869565216
573-A,1,89,0.25,-8.5,109.5,0.687620107413296,0.044444444444444446
573-A,1,89,0.25,-8.5,110.0,0.7307038515529041,0.045454545454545456
573-A,1,89,0.25,-8.5,110.5,0.7558225802923244,0.044444444444444446
573-A,1,89,0.25,-8.5,111.0,0.7609364012639637,0.046511627906976744
573-A,1,89,0.25,-8.5,111.5,0.7861137283954169,0.04878048780487805
573-A,1,89,0.25,-8.5,112.0,0.7778766471946746,0.021739130434782608
573-A,1,89,0.25,-8.5,112.5,0.7980099103006396,0.023255813953488372
573-A,1,89,0.25,-8.5,113.0,0.7498344576161897,0.02127659574468085
573-A,1,89,0.25,-8.5,113.5,0.7058459110144997,0.022727272727272728
573-A,1,89,0.25,-8.5,114.0,0.6995588920482998,0.022727272727272728
573-A,1,89,0.25,-8.5,114.5,0.6409454829998187,0.0
573-A,1,89,0.25,-8.5,115.5,0.6191609197179613,0.023255813953488372
573-A,1,89,0.25,-9.0,114.5,0.7718548873763245,0.022727272727272728
573-A,1,89,0.25,-9.0,115.0,0.7375550617218822,0.022727272727272728
573-A,1,89,0.25,-9.0,115.5,0.6441078267877274,0.022727272727272728
573-A,1,89,0.25,-9.0,117.0,0.53630420692151,0.023255813953488372
573-A,1,89,0.25,-9.0,117.5,0.5786619221300098,0.022727272727272728
573-A,1,89,0.25,-9.0,118.0,0.5838916911814751,0.022727272727272728
573-A,1,89,0.25,-9.0,118.5,0.5951118209184796,0.024390243902439025
573-A,1,89,0.25,-9.0,119.0,0.550377092582107,0.023255813953488372
573-A,1,90,0.25,-7.0,106.0,0.2188174108330132,0.13636363636363635
573-A,1,90,0.25,-7.5,106.0,0.46060097300391134,0.10869565217391304
573-A,1,90,0.25,-7.5,106.5,0.6015847131627363,0.1111111111111111
573-A,1,90,0.25,-7.5,107.0,0.6025412030566851,0.1282051282051282
573-A,1,90,0.25,-7.5,107.5,0.41700782969141814,0.14893617021276595
573-A,1,90,0.25,-8.0,107.5,0.6464704139825458,0.10638297872340426
573-A,1,90,0.25,-8.0,108.0,0.6960157930625677,0.09090909090909091
573-A,1,90,0.25,-8.0,108.5,0.6720710373955607,0.08333333333333333
573-A,1,90,0.25,-8.0,109.0,0.6379020147350809,0.07142857142857142
573-A,1,90,0.25,-8.0,109.5,0.6925749864064167,0.06521739130434782
573-A,1,90,0.25,-8.5,109.5,0.5888953053856576,0.06666666666666667
573-A,1,90,0.25,-8.5,110.0,0.6624943947281199,0.06818181818181818
573-A,1,90,0.25,-8.5,110.5,0.6637319641110421,0.08888888888888889
573-A,1,90,0.25,-8.5,111.0,0.660759861735428,0.06976744186046512
573-A,1,90,0.25,-8.5,111.5,0.6874722787635549,0.07317073170731707
573-A,1,90,0.25,-8.5,112.0,0.654130491163503,0.06521739130434782
573-A,1,90,0.25,-8.5,112.5,0.7000836319448017,0.06976744186046512
573-A,1,90,0.25,-8.5,113.0,0.6686473885223947,0.0425531914893617
573-A,1,90,0.25,-8.5,113.5,0.6634964333437066,0.045454545454545456
573-A,1,90,0.25,-8.5,114.0,0.6745947075754739,0.045454545454545456
573-A,1,90,0.25,-8.5,114.5,0.5844919667026105,0.06666666666666667
573-A,1,90,0.25,-8.5,115.5,0.5438623618670625,0.06976744186046512
573-A,1,90,0.25,-9.0,114.5,0.6973893761841274,0.06818181818181818
573-A,1,90,0.25,-9.0,115.0,0.6634398958992755,0.06818181818181818
573-A,1,90,0.25,-9.0,115.5,0.5803243744255113,0.06818181818181818
573-A,1,90,0.25,-9.0,117.0,0.4732913268300549,0.046511627906976744
573-A,1,90,0.25,-9.0,117.5,0.5230972615903591,0.06818181818181818
573-A,1,90,0.25,-9.0,118.0,0.5036060085858547,0.06818181818181818
573-A,1,90,0.25,-9.0,118.5,0.525200917044149,0.07317073170731707
573-A,1,90,0.25,-9.0,119.0,0.4761972335877891,0.06976744186046512
573-A,1,91,0.25,-7.0,106.0,0.19151694689873233,0.1590909090909091
573-A,1,91,0.25,-7.5,106.0,0.41955012877992937,0.10869565217391304
573-A,1,91,0.25,-7.5,106.5,0.5725272829904666,0.13333333333333333
573-A,1,91,0.25,-7.5,107.0,0.6075103061288986,0.1282051282051282
573-A,1,91,0.25,-7.5,107.5,0.4576819251829487,0.14893617021276595
573-A,1,91,0.25,-8.0,107.5,0.6137828276480186,0.0851063829787234
573-A,1,91,0.25,-8.0,108.0,0.6650535103153863,0.06818181818181818
573-A,1,91,0.25,-8.0,108.5,0.6467122582762195,0.08333333333333333
573-A,1,91,0.25,-8.0,109.0,0.6155096302119554,0.07142857142857142
573-A,1,91,0.25,-8.0,109.5,0.6790187416425717,0.08695652173913043
573-A,1,91,0.25,-8.5,109.5,0.5512795590365527,0.06666666666666667
573-A,1,91,0.25,-8.5,110.0,0.6243712347195414,0.06818181818181818
573-A,1,91,0.25,-8.5,110.5,0.6250903942972683,0.1111111111111111
573-A,1,91,0.25,-8.5,111.0,0.6259290578129868,0.09302325581395349
573-A,1,91,0.25,-8.5,111.5,0.6593902167111405,0.07317073170731707
573-A,1,91,0.25,-8.5,112.0,0.6400884267206778,0.08695652173913043
573-A,1,91,0.25,-8.5,112.5,0.6796003082903064,0.06976744186046512
573-A,1,91,0.25,-8.5,113.0,0.6298125093001339,0.06382978723404255
573-A,1,91,0.25,-8.5,113.5,0.6325311496419539,0.06818181818181818
573-A,1,91,0.25,-8.5,114.0,0.6415703965617094,0.06818181818181818
573-A,1,91,0.25,-8.5,114.5,0.5740688786464745,0.08888888888888889
