zona,tier,lat,lon,skenario,subsidi,premi_dibayar,rata_tanpa,rata_dengan,sd_tanpa,sd_dengan,p90_tanpa,p90_dengan,maks_tanpa,maks_dengan,rasio_tutup,tutup_tahun_buruk,hari_hilang_timur,hari_dibayar_timur
573-A,2,-8.5,110.0,Final 12%+RI,0.8,2660186.4338016175,24000375.0,16402561.433801616,5489532.147741459,3156308.958984405,31242300.0,20054186.43380162,32112000.0,21392186.433801617,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,Final 12%+RI,0.8,2660186.4338016175,24000375.0,16402561.433801616,5863195.640103648,3106596.121473875,31443000.0,20054186.433801617,32112000.0,22730186.433801617,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,Final 12%+RI,0.8,2660186.4338016175,24362750.0,16764936.433801616,5624710.978082032,2415472.827059098,31443000.0,19385186.433801617,33450000.0,20723186.43380162,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,Final 12%+RI,0.8,2660186.4338016175,24530000.0,16932186.433801617,5757209.355687649,2220283.178178934,31443000.0,19184486.43380162,35457000.0,20723186.433801617,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,Final 12%+RI,0.8,2660186.4338016175,24418500.0,16820686.433801617,6204050.773486625,2500576.1770822555,32178900.0,20054186.433801617,37464000.0,20723186.43380162,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,Final 12%+RI,0.8,2660186.4338016175,24474250.0,16876436.433801617,5835264.4457791215,2234116.8520683185,30573300.0,19184486.433801617,34788000.0,20723186.433801617,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,Final 12%+RI,0.8,2660186.4338016175,24641500.0,17043686.433801617,6069818.993075135,2214432.6194506255,31710600.0,19385186.433801617,34119000.0,20054186.43380162,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,Final 12%+RI,0.8,2660186.4338016175,24753000.0,17155186.433801617,6365060.88635109,2380988.450202983,32580300.0,19853486.433801617,34119000.0,20723186.43380162,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,Final 12%+RI,0.8,2660186.4338016175,24725125.0,17127311.433801617,6673922.256667624,3055013.3040698012,32580300.0,20990786.433801617,35457000.0,24068186.43380162,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,Final 12%+RI,0.8,2660186.4338016175,24836625.0,17238811.433801617,6372126.706705097,2858678.408734571,31911300.0,20522486.433801617,34788000.0,23399186.43380162,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,Final 12%+RI,0.8,2660186.4338016175,24669375.0,17071561.433801617,7111054.479455393,4013899.002352571,32781000.0,21191486.43380162,38133000.0,27413186.43380162,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,Final 12%+RI,0.8,2660186.4338016175,24279125.0,16681311.433801616,6849471.330360817,3781756.473806043,32647200.0,21860486.433801617,34788000.0,23399186.43380162,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,Final 12%+RI,0.8,2660186.4338016175,24418500.0,16820686.433801617,6836734.289054273,3803242.3810080336,33249300.0,21860486.43380162,34788000.0,23399186.43380162,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,Final 12%+RI,0.8,2660186.4338016175,24279125.0,16681311.433801616,7160594.420993031,3923186.940015012,33717600.0,22596386.43380162,35457000.0,24737186.433801617,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,Final 12%+RI,0.8,2660186.4338016175,24780875.0,17183061.433801617,6714618.020230838,3918223.758092213,33918300.0,21659786.433801617,36126000.0,25406186.43380162,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,Final 12%+RI,0.8,2660186.4338016175,24613625.0,17015811.433801617,7194483.428974078,3994460.139966678,35122500.0,21191486.43380162,37464000.0,26744186.43380162,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,Final 12%+RI,0.8,2660186.4338016175,24474250.0,16876436.433801617,7188902.747804515,4241462.752707927,34587300.0,22128086.433801617,36126000.0,25406186.43380162,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,Final 12%+RI,0.8,2660186.4338016175,24474250.0,16876436.433801617,7266977.005904713,4747994.627025275,34788000.0,21191486.433801617,37464000.0,26744186.43380162,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,Final 12%+RI,0.8,2660186.4338016175,24362750.0,16764936.433801616,7433761.545636994,5083162.377975897,33918300.0,23198486.43380162,36795000.0,26075186.43380162,0.42105263157894735,0.36363636363636365,18.16,4.8
573-F,1,-8.0,125.0,Lama A 20%,0.0,5461419.105,10896000.0,12564627.438333333,2308170.3840356176,1752564.7287969675,13937800.0,14632219.105,15209000.0,16811419.105,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Lama A 20%,0.0,5461419.105,10659541.666666666,12328169.104999999,2448965.939351025,1654955.7001820977,13937800.0,15108919.105,15663000.0,16357419.105,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Lama A 20%,0.0,5461419.105,10735208.333333334,12403835.771666666,2390636.9167553703,1840407.0891037094,13506500.0,14178219.105,15209000.0,17265419.105,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Lama A 20%,0.0,5461419.105,11331083.333333334,12999710.771666666,2071766.478293273,1236063.7200110422,13710800.0,14087419.105,15436000.0,16130419.105,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Lama A 20%,0.0,5461419.105,10981125.0,12649752.438333333,2499970.3183020605,1562220.5118152276,13620000.0,14700319.105,15209000.0,16357419.105,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Lama A 20%,0.0,5461419.105,10905458.333333334,12574085.771666666,2239674.7042365554,1579336.0373399258,13324900.0,14700319.105,14528000.0,15903419.105,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Lama A 20%,0.0,5461419.105,10763583.333333334,12432210.771666666,2370343.4335035975,1504972.5110638968,13324900.0,13951219.105,13847000.0,16584419.105,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Lama A 20%,0.0,5461419.105,10413625.0,12082252.438333333,2015189.6407146098,1441384.5899800246,13029800.0,14019319.105,14074000.0,15449419.105,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Lama A 20%,0.0,5461419.105,10271750.0,11940377.438333333,2229418.782708994,1457325.4979187245,12825500.0,13406419.105,14528000.0,14995419.105,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Lama A 20%,0.0,5461419.105,10442000.0,12110627.438333333,2198809.7768526063,1312542.4044219665,13052500.0,13951219.105,14982000.0,14541419.105,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Lama A 20%,0.0,5461419.105,10479833.333333334,12148460.771666666,2151082.24867849,1079310.024331836,13347600.0,13111319.105,14982000.0,14995419.105,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Lama A 20%,0.0,5461419.105,10697375.0,12366002.438333333,1893680.6308144305,1278715.0791412403,13506500.0,13792319.105,14301000.0,15676419.105,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Lama A 20%,0.0,5461419.105,10829791.666666666,12498419.104999999,1912711.5962325106,1345450.1751878601,13438399.999999998,13724219.105,14528000.0,16811419.105,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Lama A 20%,0.0,5461419.105,10375791.666666666,12044419.104999999,2231657.796331583,1549741.7456663123,13551900.0,13633419.105,14528000.0,15676419.105,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Lama A 20%,0.0,5461419.105,10725750.0,12394377.438333333,1780177.9405441468,1062574.1704717008,12485000.0,13338319.105,14755000.0,15449419.105,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Lama A 20%,0.0,5461419.105,11085166.666666666,12753794.104999999,1654165.82594072,1317369.771222353,12870900.0,13860419.105,14301000.0,16811419.105,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Lama A 20%,0.0,5461419.105,11274333.333333334,12942960.771666666,2201525.195950707,1196460.0678002504,14074000.0,14405219.105,15209000.0,14768419.105,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Lama A 20%,0.0,5461419.105,11047333.333333334,12715960.771666666,2119606.4168422497,966514.264910437,13960500.0,13406419.105,14755000.0,15449419.105,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Lama A 20%,0.0,5461419.105,11227041.666666666,12895669.104999999,1956142.8879783824,1489666.9382638931,13710800.0,14405219.105,15663000.0,17038419.105,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Lama A 20%,0.5,2730709.5525,10896000.0,9833917.885833332,2308170.3840356176,1752564.7287969678,13937800.0,11901509.5525,15209000.0,14080709.552500002,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Lama A 20%,0.5,2730709.5525,10659541.666666666,9597459.5525,2448965.939351025,1654955.700182098,13937800.0,12378209.5525,15663000.0,13626709.552500002,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Lama A 20%,0.5,2730709.5525,10735208.333333334,9673126.219166666,2390636.9167553703,1840407.0891037094,13506500.0,11447509.5525,15209000.0,14534709.552500002,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Lama A 20%,0.5,2730709.5525,11331083.333333334,10269001.219166666,2071766.478293273,1236063.7200110422,13710800.0,11356709.5525,15436000.0,13399709.5525,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Lama A 20%,0.5,2730709.5525,10981125.0,9919042.885833332,2499970.3183020605,1562220.5118152276,13620000.0,11969609.5525,15209000.0,13626709.5525,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Lama A 20%,0.5,2730709.5525,10905458.333333334,9843376.219166666,2239674.7042365554,1579336.0373399258,13324900.0,11969609.5525,14528000.0,13172709.5525,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Lama A 20%,0.5,2730709.5525,10763583.333333334,9701501.219166666,2370343.4335035975,1504972.5110638968,13324900.0,11220509.5525,13847000.0,13853709.5525,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Lama A 20%,0.5,2730709.5525,10413625.0,9351542.885833332,2015189.6407146098,1441384.5899800248,13029800.0,11288609.5525,14074000.0,12718709.5525,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Lama A 20%,0.5,2730709.5525,10271750.0,9209667.885833332,2229418.782708994,1457325.4979187245,12825500.0,10675709.552500002,14528000.0,12264709.5525,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Lama A 20%,0.5,2730709.5525,10442000.0,9379917.885833332,2198809.7768526063,1312542.4044219665,13052500.0,11220509.5525,14982000.0,11810709.5525,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Lama A 20%,0.5,2730709.5525,10479833.333333334,9417751.219166666,2151082.24867849,1079310.0243318363,13347600.0,10380609.5525,14982000.0,12264709.552500002,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Lama A 20%,0.5,2730709.5525,10697375.0,9635292.885833332,1893680.6308144305,1278715.0791412406,13506500.0,11061609.5525,14301000.0,12945709.5525,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Lama A 20%,0.5,2730709.5525,10829791.666666666,9767709.5525,1912711.5962325106,1345450.1751878601,13438399.999999998,10993509.5525,14528000.0,14080709.5525,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Lama A 20%,0.5,2730709.5525,10375791.666666666,9313709.5525,2231657.796331583,1549741.7456663128,13551900.0,10902709.5525,14528000.0,12945709.5525,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Lama A 20%,0.5,2730709.5525,10725750.0,9663667.885833332,1780177.9405441468,1062574.1704717008,12485000.0,10607609.5525,14755000.0,12718709.5525,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Lama A 20%,0.5,2730709.5525,11085166.666666666,10023084.5525,1654165.82594072,1317369.771222353,12870900.0,11129709.5525,14301000.0,14080709.5525,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Lama A 20%,0.5,2730709.5525,11274333.333333334,10212251.219166666,2201525.195950707,1196460.0678002506,14074000.0,11674509.5525,15209000.0,12037709.552500002,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Lama A 20%,0.5,2730709.5525,11047333.333333334,9985251.219166666,2119606.4168422497,966514.2649104372,13960500.0,10675709.552500002,14755000.0,12718709.552500002,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Lama A 20%,0.5,2730709.5525,11227041.666666666,10164959.5525,1956142.8879783824,1489666.9382638934,13710800.0,11674509.552500002,15663000.0,14307709.5525,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Lama A 20%,0.7,1638425.7315000005,10896000.0,8741634.064833334,2308170.3840356176,1752564.7287969675,13937800.0,10809225.7315,15209000.0,12988425.7315,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Lama A 20%,0.7,1638425.7315000005,10659541.666666666,8505175.7315,2448965.939351025,1654955.7001820977,13937800.0,11285925.7315,15663000.0,12534425.7315,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Lama A 20%,0.7,1638425.7315000005,10735208.333333334,8580842.398166666,2390636.9167553703,1840407.0891037092,13506500.0,10355225.7315,15209000.0,13442425.7315,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Lama A 20%,0.7,1638425.7315000005,11331083.333333334,9176717.398166666,2071766.478293273,1236063.7200110422,13710800.0,10264425.7315,15436000.0,12307425.7315,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Lama A 20%,0.7,1638425.7315000005,10981125.0,8826759.064833334,2499970.3183020605,1562220.5118152276,13620000.0,10877325.7315,15209000.0,12534425.7315,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Lama A 20%,0.7,1638425.7315000005,10905458.333333334,8751092.398166666,2239674.7042365554,1579336.0373399258,13324900.0,10877325.7315,14528000.0,12080425.7315,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Lama A 20%,0.7,1638425.7315000005,10763583.333333334,8609217.398166666,2370343.4335035975,1504972.5110638968,13324900.0,10128225.7315,13847000.0,12761425.7315,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Lama A 20%,0.7,1638425.7315000005,10413625.0,8259259.064833333,2015189.6407146098,1441384.5899800248,13029800.0,10196325.7315,14074000.0,11626425.7315,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Lama A 20%,0.7,1638425.7315000005,10271750.0,8117384.064833333,2229418.782708994,1457325.497918724,12825500.0,9583425.7315,14528000.0,11172425.7315,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Lama A 20%,0.7,1638425.7315000005,10442000.0,8287634.064833333,2198809.7768526063,1312542.4044219665,13052500.0,10128225.7315,14982000.0,10718425.7315,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Lama A 20%,0.7,1638425.7315000005,10479833.333333334,8325467.398166667,2151082.24867849,1079310.024331836,13347600.0,9288325.7315,14982000.0,11172425.7315,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Lama A 20%,0.7,1638425.7315000005,10697375.0,8543009.064833334,1893680.6308144305,1278715.0791412403,13506500.0,9969325.7315,14301000.0,11853425.7315,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Lama A 20%,0.7,1638425.7315000005,10829791.666666666,8675425.7315,1912711.5962325106,1345450.1751878601,13438399.999999998,9901225.7315,14528000.0,12988425.7315,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Lama A 20%,0.7,1638425.7315000005,10375791.666666666,8221425.7315,2231657.796331583,1549741.7456663125,13551900.0,9810425.7315,14528000.0,11853425.7315,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Lama A 20%,0.7,1638425.7315000005,10725750.0,8571384.064833334,1780177.9405441468,1062574.1704717008,12485000.0,9515325.7315,14755000.0,11626425.7315,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Lama A 20%,0.7,1638425.7315000005,11085166.666666666,8930800.7315,1654165.82594072,1317369.771222353,12870900.0,10037425.7315,14301000.0,12988425.7315,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Lama A 20%,0.7,1638425.7315000005,11274333.333333334,9119967.398166666,2201525.195950707,1196460.0678002504,14074000.0,10582225.7315,15209000.0,10945425.7315,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Lama A 20%,0.7,1638425.7315000005,11047333.333333334,8892967.398166666,2119606.4168422497,966514.2649104369,13960500.0,9583425.7315,14755000.0,11626425.7315,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Lama A 20%,0.7,1638425.7315000005,11227041.666666666,9072675.7315,1956142.8879783824,1489666.9382638934,13710800.0,10582225.7315,15663000.0,13215425.7315,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Lama A 20%,0.8,1092283.8209999998,10896000.0,8195492.1543333335,2308170.3840356176,1752564.7287969678,13937800.0,10263083.821,15209000.0,12442283.821,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Lama A 20%,0.8,1092283.8209999998,10659541.666666666,7959033.8209999995,2448965.939351025,1654955.700182098,13937800.0,10739783.821,15663000.0,11988283.821,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Lama A 20%,0.8,1092283.8209999998,10735208.333333334,8034700.4876666665,2390636.9167553703,1840407.0891037094,13506500.0,9809083.821,15209000.0,12896283.821,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Lama A 20%,0.8,1092283.8209999998,11331083.333333334,8630575.487666667,2071766.478293273,1236063.7200110422,13710800.0,9718283.821,15436000.0,11761283.821,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Lama A 20%,0.8,1092283.8209999998,10981125.0,8280617.1543333335,2499970.3183020605,1562220.5118152276,13620000.0,10331183.821,15209000.0,11988283.821,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Lama A 20%,0.8,1092283.8209999998,10905458.333333334,8204950.4876666665,2239674.7042365554,1579336.0373399258,13324900.0,10331183.821,14528000.0,11534283.821,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Lama A 20%,0.8,1092283.8209999998,10763583.333333334,8063075.4876666665,2370343.4335035975,1504972.511063897,13324900.0,9582083.821,13847000.0,12215283.821,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Lama A 20%,0.8,1092283.8209999998,10413625.0,7713117.1543333335,2015189.6407146098,1441384.5899800248,13029800.0,9650183.821,14074000.0,11080283.821,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Lama A 20%,0.8,1092283.8209999998,10271750.0,7571242.1543333335,2229418.782708994,1457325.4979187248,12825500.0,9037283.821,14528000.0,10626283.821,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Lama A 20%,0.8,1092283.8209999998,10442000.0,7741492.1543333335,2198809.7768526063,1312542.4044219668,13052500.0,9582083.821,14982000.0,10172283.821,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Lama A 20%,0.8,1092283.8209999998,10479833.333333334,7779325.4876666665,2151082.24867849,1079310.024331836,13347600.0,8742183.821,14982000.0,10626283.821,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Lama A 20%,0.8,1092283.8209999998,10697375.0,7996867.1543333335,1893680.6308144305,1278715.0791412406,13506500.0,9423183.821,14301000.0,11307283.821,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Lama A 20%,0.8,1092283.8209999998,10829791.666666666,8129283.8209999995,1912711.5962325106,1345450.1751878601,13438399.999999998,9355083.821,14528000.0,12442283.821,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Lama A 20%,0.8,1092283.8209999998,10375791.666666666,7675283.8209999995,2231657.796331583,1549741.7456663128,13551900.0,9264283.821,14528000.0,11307283.821,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Lama A 20%,0.8,1092283.8209999998,10725750.0,8025242.1543333335,1780177.9405441468,1062574.1704717008,12485000.0,8969183.821,14755000.0,11080283.821,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Lama A 20%,0.8,1092283.8209999998,11085166.666666666,8384658.8209999995,1654165.82594072,1317369.771222353,12870900.0,9491283.821,14301000.0,12442283.821,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Lama A 20%,0.8,1092283.8209999998,11274333.333333334,8573825.487666667,2201525.195950707,1196460.0678002504,14074000.0,10036083.821,15209000.0,10399283.821,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Lama A 20%,0.8,1092283.8209999998,11047333.333333334,8346825.4876666665,2119606.4168422497,966514.264910437,13960500.0,9037283.821,14755000.0,11080283.821,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Lama A 20%,0.8,1092283.8209999998,11227041.666666666,8526533.821,1956142.8879783824,1489666.9382638934,13710800.0,10036083.821,15663000.0,12669283.821,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Final 12%+RI,0.0,4950864.8659576215,10896000.0,12054073.199290955,2308170.3840356176,1752564.7287969675,13937800.0,14121664.865957621,15209000.0,16300864.865957621,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Final 12%+RI,0.0,4950864.8659576215,10659541.666666666,11817614.865957623,2448965.939351025,1654955.7001820977,13937800.0,14598364.865957621,15663000.0,15846864.865957621,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Final 12%+RI,0.0,4950864.8659576215,10735208.333333334,11893281.53262429,2390636.9167553703,1840407.0891037094,13506500.0,13667664.865957621,15209000.0,16754864.865957621,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Final 12%+RI,0.0,4950864.8659576215,11331083.333333334,12489156.53262429,2071766.478293273,1236063.7200110422,13710800.0,13576864.865957621,15436000.0,15619864.865957621,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Final 12%+RI,0.0,4950864.8659576215,10981125.0,12139198.199290955,2499970.3183020605,1562220.5118152276,13620000.0,14189764.865957621,15209000.0,15846864.865957621,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Final 12%+RI,0.0,4950864.8659576215,10905458.333333334,12063531.53262429,2239674.7042365554,1579336.0373399258,13324900.0,14189764.865957621,14528000.0,15392864.865957621,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Final 12%+RI,0.0,4950864.8659576215,10763583.333333334,11921656.53262429,2370343.4335035975,1504972.5110638968,13324900.0,13440664.865957621,13847000.0,16073864.865957621,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Final 12%+RI,0.0,4950864.8659576215,10413625.0,11571698.199290955,2015189.6407146098,1441384.5899800246,13029800.0,13508764.865957621,14074000.0,14938864.865957621,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Final 12%+RI,0.0,4950864.8659576215,10271750.0,11429823.199290955,2229418.782708994,1457325.4979187243,12825500.0,12895864.865957621,14528000.0,14484864.865957621,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Final 12%+RI,0.0,4950864.8659576215,10442000.0,11600073.199290955,2198809.7768526063,1312542.4044219665,13052500.0,13440664.865957621,14982000.0,14030864.865957621,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Final 12%+RI,0.0,4950864.8659576215,10479833.333333334,11637906.53262429,2151082.24867849,1079310.024331836,13347600.0,12600764.865957621,14982000.0,14484864.865957621,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Final 12%+RI,0.0,4950864.8659576215,10697375.0,11855448.199290955,1893680.6308144305,1278715.0791412403,13506500.0,13281764.865957621,14301000.0,15165864.865957621,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Final 12%+RI,0.0,4950864.8659576215,10829791.666666666,11987864.865957623,1912711.5962325106,1345450.1751878601,13438399.999999998,13213664.865957621,14528000.0,16300864.865957621,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Final 12%+RI,0.0,4950864.8659576215,10375791.666666666,11533864.865957623,2231657.796331583,1549741.7456663128,13551900.0,13122864.865957621,14528000.0,15165864.865957621,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Final 12%+RI,0.0,4950864.8659576215,10725750.0,11883823.199290955,1780177.9405441468,1062574.1704717008,12485000.0,12827764.865957621,14755000.0,14938864.865957621,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Final 12%+RI,0.0,4950864.8659576215,11085166.666666666,12243239.865957623,1654165.82594072,1317369.771222353,12870900.0,13349864.865957621,14301000.0,16300864.865957621,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Final 12%+RI,0.0,4950864.8659576215,11274333.333333334,12432406.53262429,2201525.195950707,1196460.0678002504,14074000.0,13894664.865957621,15209000.0,14257864.865957621,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Final 12%+RI,0.0,4950864.8659576215,11047333.333333334,12205406.53262429,2119606.4168422497,966514.2649104369,13960500.0,12895864.865957621,14755000.0,14938864.865957621,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Final 12%+RI,0.0,4950864.8659576215,11227041.666666666,12385114.865957623,1956142.8879783824,1489666.9382638934,13710800.0,13894664.865957621,15663000.0,16527864.865957621,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Final 12%+RI,0.5,2475432.4329788107,10896000.0,9578640.766312145,2308170.3840356176,1752564.7287969673,13937800.0,11646232.43297881,15209000.0,13825432.432978809,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Final 12%+RI,0.5,2475432.4329788107,10659541.666666666,9342182.43297881,2448965.939351025,1654955.7001820975,13937800.0,12122932.43297881,15663000.0,13371432.432978809,0.35581188997338065,0.30434782608695654,21.36,5.8
