zona,tier,lat,lon,skenario,subsidi,premi_dibayar,rata_tanpa,rata_dengan,sd_tanpa,sd_dengan,p90_tanpa,p90_dengan,maks_tanpa,maks_dengan,rasio_tutup,tutup_tahun_buruk,hari_hilang_timur,hari_dibayar_timur
573-A,2,-8.5,115.5,B ramah,0.8,2804253.911294117,24669375.0,17215628.911294118,7111054.479455393,4013899.00235257,32781000.0,21335553.911294118,38133000.0,27557253.911294118,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,B ramah,0.8,2804253.911294117,24279125.0,16825378.911294118,6849471.330360817,3781756.473806042,32647200.0,22004553.911294118,34788000.0,23543253.911294118,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,B ramah,0.8,2804253.911294117,24418500.0,16964753.911294118,6836734.289054273,3803242.381008033,33249300.0,22004553.911294118,34788000.0,23543253.911294118,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,B ramah,0.8,2804253.911294117,24279125.0,16825378.911294118,7160594.420993031,3923186.9400150115,33717600.0,22740453.911294118,35457000.0,24881253.911294118,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,B ramah,0.8,2804253.911294117,24780875.0,17327128.911294118,6714618.020230838,3918223.7580922125,33918300.0,21803853.911294118,36126000.0,25550253.911294118,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,B ramah,0.8,2804253.911294117,24613625.0,17159878.911294118,7194483.428974078,3994460.1399666774,35122500.0,21335553.911294118,37464000.0,26888253.911294118,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,B ramah,0.8,2804253.911294117,24474250.0,17020503.911294118,7188902.747804515,4241462.752707926,34587300.0,22272153.911294118,36126000.0,25550253.911294118,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,B ramah,0.8,2804253.911294117,24474250.0,17020503.911294118,7266977.005904713,4747994.627025274,34788000.0,21335553.911294118,37464000.0,26888253.911294118,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,B ramah,0.8,2804253.911294117,24362750.0,16909003.911294118,7433761.545636994,5083162.377975896,33918300.0,23342553.911294118,36795000.0,26219253.911294118,0.42105263157894735,0.36363636363636365,18.16,4.8
573-F,1,-8.0,125.0,A ketat,0.0,5461419.105,10896000.0,12564627.438333333,2308170.3840356176,1752564.7287969675,13937800.0,14632219.105,15209000.0,16811419.105,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,A ketat,0.0,5461419.105,10659541.666666666,12328169.104999999,2448965.939351025,1654955.7001820977,13937800.0,15108919.105,15663000.0,16357419.105,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,A ketat,0.0,5461419.105,10735208.333333334,12403835.771666666,2390636.9167553703,1840407.0891037094,13506500.0,14178219.105,15209000.0,17265419.105,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,A ketat,0.0,5461419.105,11331083.333333334,12999710.771666666,2071766.478293273,1236063.7200110422,13710800.0,14087419.105,15436000.0,16130419.105,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,A ketat,0.0,5461419.105,10981125.0,12649752.438333333,2499970.3183020605,1562220.5118152276,13620000.0,14700319.105,15209000.0,16357419.105,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,A ketat,0.0,5461419.105,10905458.333333334,12574085.771666666,2239674.7042365554,1579336.0373399258,13324900.0,14700319.105,14528000.0,15903419.105,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,A ketat,0.0,5461419.105,10763583.333333334,12432210.771666666,2370343.4335035975,1504972.5110638968,13324900.0,13951219.105,13847000.0,16584419.105,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,A ketat,0.0,5461419.105,10413625.0,12082252.438333333,2015189.6407146098,1441384.5899800246,13029800.0,14019319.105,14074000.0,15449419.105,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,A ketat,0.0,5461419.105,10271750.0,11940377.438333333,2229418.782708994,1457325.4979187245,12825500.0,13406419.105,14528000.0,14995419.105,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,A ketat,0.0,5461419.105,10442000.0,12110627.438333333,2198809.7768526063,1312542.4044219665,13052500.0,13951219.105,14982000.0,14541419.105,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,A ketat,0.0,5461419.105,10479833.333333334,12148460.771666666,2151082.24867849,1079310.024331836,13347600.0,13111319.105,14982000.0,14995419.105,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,A ketat,0.0,5461419.105,10697375.0,12366002.438333333,1893680.6308144305,1278715.0791412403,13506500.0,13792319.105,14301000.0,15676419.105,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,A ketat,0.0,5461419.105,10829791.666666666,12498419.104999999,1912711.5962325106,1345450.1751878601,13438399.999999998,13724219.105,14528000.0,16811419.105,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,A ketat,0.0,5461419.105,10375791.666666666,12044419.104999999,2231657.796331583,1549741.7456663123,13551900.0,13633419.105,14528000.0,15676419.105,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,A ketat,0.0,5461419.105,10725750.0,12394377.438333333,1780177.9405441468,1062574.1704717008,12485000.0,13338319.105,14755000.0,15449419.105,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,A ketat,0.0,5461419.105,11085166.666666666,12753794.104999999,1654165.82594072,1317369.771222353,12870900.0,13860419.105,14301000.0,16811419.105,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,A ketat,0.0,5461419.105,11274333.333333334,12942960.771666666,2201525.195950707,1196460.0678002504,14074000.0,14405219.105,15209000.0,14768419.105,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,A ketat,0.0,5461419.105,11047333.333333334,12715960.771666666,2119606.4168422497,966514.264910437,13960500.0,13406419.105,14755000.0,15449419.105,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,A ketat,0.0,5461419.105,11227041.666666666,12895669.104999999,1956142.8879783824,1489666.9382638931,13710800.0,14405219.105,15663000.0,17038419.105,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,A ketat,0.5,2730709.5525,10896000.0,9833917.885833332,2308170.3840356176,1752564.7287969678,13937800.0,11901509.5525,15209000.0,14080709.552500002,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,A ketat,0.5,2730709.5525,10659541.666666666,9597459.5525,2448965.939351025,1654955.700182098,13937800.0,12378209.5525,15663000.0,13626709.552500002,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,A ketat,0.5,2730709.5525,10735208.333333334,9673126.219166666,2390636.9167553703,1840407.0891037094,13506500.0,11447509.5525,15209000.0,14534709.552500002,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,A ketat,0.5,2730709.5525,11331083.333333334,10269001.219166666,2071766.478293273,1236063.7200110422,13710800.0,11356709.5525,15436000.0,13399709.5525,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,A ketat,0.5,2730709.5525,10981125.0,9919042.885833332,2499970.3183020605,1562220.5118152276,13620000.0,11969609.5525,15209000.0,13626709.5525,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,A ketat,0.5,2730709.5525,10905458.333333334,9843376.219166666,2239674.7042365554,1579336.0373399258,13324900.0,11969609.5525,14528000.0,13172709.5525,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,A ketat,0.5,2730709.5525,10763583.333333334,9701501.219166666,2370343.4335035975,1504972.5110638968,13324900.0,11220509.5525,13847000.0,13853709.5525,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,A ketat,0.5,2730709.5525,10413625.0,9351542.885833332,2015189.6407146098,1441384.5899800248,13029800.0,11288609.5525,14074000.0,12718709.5525,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,A ketat,0.5,2730709.5525,10271750.0,9209667.885833332,2229418.782708994,1457325.4979187245,12825500.0,10675709.552500002,14528000.0,12264709.5525,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,A ketat,0.5,2730709.5525,10442000.0,9379917.885833332,2198809.7768526063,1312542.4044219665,13052500.0,11220509.5525,14982000.0,11810709.5525,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,A ketat,0.5,2730709.5525,10479833.333333334,9417751.219166666,2151082.24867849,1079310.0243318363,13347600.0,10380609.5525,14982000.0,12264709.552500002,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,A ketat,0.5,2730709.5525,10697375.0,9635292.885833332,1893680.6308144305,1278715.0791412406,13506500.0,11061609.5525,14301000.0,12945709.5525,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,A ketat,0.5,2730709.5525,10829791.666666666,9767709.5525,1912711.5962325106,1345450.1751878601,13438399.999999998,10993509.5525,14528000.0,14080709.5525,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,A ketat,0.5,2730709.5525,10375791.666666666,9313709.5525,2231657.796331583,1549741.7456663128,13551900.0,10902709.5525,14528000.0,12945709.5525,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,A ketat,0.5,2730709.5525,10725750.0,9663667.885833332,1780177.9405441468,1062574.1704717008,12485000.0,10607609.5525,14755000.0,12718709.5525,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,A ketat,0.5,2730709.5525,11085166.666666666,10023084.5525,1654165.82594072,1317369.771222353,12870900.0,11129709.5525,14301000.0,14080709.5525,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,A ketat,0.5,2730709.5525,11274333.333333334,10212251.219166666,2201525.195950707,1196460.0678002506,14074000.0,11674509.5525,15209000.0,12037709.552500002,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,A ketat,0.5,2730709.5525,11047333.333333334,9985251.219166666,2119606.4168422497,966514.2649104372,13960500.0,10675709.552500002,14755000.0,12718709.552500002,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,A ketat,0.5,2730709.5525,11227041.666666666,10164959.5525,1956142.8879783824,1489666.9382638934,13710800.0,11674509.552500002,15663000.0,14307709.5525,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,A ketat,0.8,1092283.8209999998,10896000.0,8195492.1543333335,2308170.3840356176,1752564.7287969678,13937800.0,10263083.821,15209000.0,12442283.821,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,A ketat,0.8,1092283.8209999998,10659541.666666666,7959033.8209999995,2448965.939351025,1654955.700182098,13937800.0,10739783.821,15663000.0,11988283.821,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,A ketat,0.8,1092283.8209999998,10735208.333333334,8034700.4876666665,2390636.9167553703,1840407.0891037094,13506500.0,9809083.821,15209000.0,12896283.821,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,A ketat,0.8,1092283.8209999998,11331083.333333334,8630575.487666667,2071766.478293273,1236063.7200110422,13710800.0,9718283.821,15436000.0,11761283.821,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,A ketat,0.8,1092283.8209999998,10981125.0,8280617.1543333335,2499970.3183020605,1562220.5118152276,13620000.0,10331183.821,15209000.0,11988283.821,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,A ketat,0.8,1092283.8209999998,10905458.333333334,8204950.4876666665,2239674.7042365554,1579336.0373399258,13324900.0,10331183.821,14528000.0,11534283.821,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,A ketat,0.8,1092283.8209999998,10763583.333333334,8063075.4876666665,2370343.4335035975,1504972.511063897,13324900.0,9582083.821,13847000.0,12215283.821,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,A ketat,0.8,1092283.8209999998,10413625.0,7713117.1543333335,2015189.6407146098,1441384.5899800248,13029800.0,9650183.821,14074000.0,11080283.821,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,A ketat,0.8,1092283.8209999998,10271750.0,7571242.1543333335,2229418.782708994,1457325.4979187248,12825500.0,9037283.821,14528000.0,10626283.821,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,A ketat,0.8,1092283.8209999998,10442000.0,7741492.1543333335,2198809.7768526063,1312542.4044219668,13052500.0,9582083.821,14982000.0,10172283.821,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,A ketat,0.8,1092283.8209999998,10479833.333333334,7779325.4876666665,2151082.24867849,1079310.024331836,13347600.0,8742183.821,14982000.0,10626283.821,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,A ketat,0.8,1092283.8209999998,10697375.0,7996867.1543333335,1893680.6308144305,1278715.0791412406,13506500.0,9423183.821,14301000.0,11307283.821,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,A ketat,0.8,1092283.8209999998,10829791.666666666,8129283.8209999995,1912711.5962325106,1345450.1751878601,13438399.999999998,9355083.821,14528000.0,12442283.821,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,A ketat,0.8,1092283.8209999998,10375791.666666666,7675283.8209999995,2231657.796331583,1549741.7456663128,13551900.0,9264283.821,14528000.0,11307283.821,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,A ketat,0.8,1092283.8209999998,10725750.0,8025242.1543333335,1780177.9405441468,1062574.1704717008,12485000.0,8969183.821,14755000.0,11080283.821,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,A ketat,0.8,1092283.8209999998,11085166.666666666,8384658.8209999995,1654165.82594072,1317369.771222353,12870900.0,9491283.821,14301000.0,12442283.821,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,A ketat,0.8,1092283.8209999998,11274333.333333334,8573825.487666667,2201525.195950707,1196460.0678002504,14074000.0,10036083.821,15209000.0,10399283.821,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,A ketat,0.8,1092283.8209999998,11047333.333333334,8346825.4876666665,2119606.4168422497,966514.264910437,13960500.0,9037283.821,14755000.0,11080283.821,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,A ketat,0.8,1092283.8209999998,11227041.666666666,8526533.821,1956142.8879783824,1489666.9382638934,13710800.0,10036083.821,15663000.0,12669283.821,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,B ramah,0.0,5117789.028705882,10896000.0,12220997.362039214,2308170.3840356176,1752564.7287969668,13937800.0,14288589.02870588,15209000.0,16467789.02870588,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,B ramah,0.0,5117789.028705882,10659541.666666666,11984539.02870588,2448965.939351025,1654955.700182097,13937800.0,14765289.02870588,15663000.0,16013789.02870588,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,B ramah,0.0,5117789.028705882,10735208.333333334,12060205.695372546,2390636.9167553703,1840407.089103709,13506500.0,13834589.028705882,15209000.0,16921789.02870588,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,B ramah,0.0,5117789.028705882,11331083.333333334,12656080.695372546,2071766.478293273,1236063.7200110417,13710800.0,13743789.028705882,15436000.0,15786789.02870588,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,B ramah,0.0,5117789.028705882,10981125.0,12306122.362039214,2499970.3183020605,1562220.5118152269,13620000.0,14356689.02870588,15209000.0,16013789.02870588,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,B ramah,0.0,5117789.028705882,10905458.333333334,12230455.695372546,2239674.7042365554,1579336.0373399253,13324900.0,14356689.02870588,14528000.0,15559789.02870588,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,B ramah,0.0,5117789.028705882,10763583.333333334,12088580.695372546,2370343.4335035975,1504972.5110638961,13324900.0,13607589.02870588,13847000.0,16240789.02870588,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,B ramah,0.0,5117789.028705882,10413625.0,11738622.362039214,2015189.6407146098,1441384.5899800246,13029800.0,13675689.028705882,14074000.0,15105789.028705882,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,B ramah,0.0,5117789.028705882,10271750.0,11596747.362039214,2229418.782708994,1457325.497918724,12825500.0,13062789.028705882,14528000.0,14651789.028705882,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,B ramah,0.0,5117789.028705882,10442000.0,11766997.362039214,2198809.7768526063,1312542.4044219663,13052500.0,13607589.02870588,14982000.0,14197789.028705882,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,B ramah,0.0,5117789.028705882,10479833.333333334,11804830.695372546,2151082.24867849,1079310.0243318358,13347600.0,12767689.028705882,14982000.0,14651789.02870588,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,B ramah,0.0,5117789.028705882,10697375.0,12022372.362039214,1893680.6308144305,1278715.07914124,13506500.0,13448689.028705882,14301000.0,15332789.028705882,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,B ramah,0.0,5117789.028705882,10829791.666666666,12154789.02870588,1912711.5962325106,1345450.1751878597,13438399.999999998,13380589.028705882,14528000.0,16467789.02870588,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,B ramah,0.0,5117789.028705882,10375791.666666666,11700789.02870588,2231657.796331583,1549741.7456663123,13551900.0,13289789.028705882,14528000.0,15332789.028705882,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,B ramah,0.0,5117789.028705882,10725750.0,12050747.362039214,1780177.9405441468,1062574.1704717008,12485000.0,12994689.028705882,14755000.0,15105789.028705882,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,B ramah,0.0,5117789.028705882,11085166.666666666,12410164.02870588,1654165.82594072,1317369.7712223527,12870900.0,13516789.028705882,14301000.0,16467789.02870588,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,B ramah,0.0,5117789.028705882,11274333.333333334,12599330.695372546,2201525.195950707,1196460.06780025,14074000.0,14061589.02870588,15209000.0,14424789.02870588,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,B ramah,0.0,5117789.028705882,11047333.333333334,12372330.695372546,2119606.4168422497,966514.2649104366,13960500.0,13062789.028705882,14755000.0,15105789.02870588,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,B ramah,0.0,5117789.028705882,11227041.666666666,12552039.02870588,1956142.8879783824,1489666.9382638927,13710800.0,14061589.02870588,15663000.0,16694789.02870588,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,B ramah,0.5,2558894.514352941,10896000.0,9662102.847686274,2308170.3840356176,1752564.7287969675,13937800.0,11729694.51435294,15209000.0,13908894.51435294,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,B ramah,0.5,2558894.514352941,10659541.666666666,9425644.51435294,2448965.939351025,1654955.7001820977,13937800.0,12206394.51435294,15663000.0,13454894.51435294,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,B ramah,0.5,2558894.514352941,10735208.333333334,9501311.181019606,2390636.9167553703,1840407.0891037092,13506500.0,11275694.51435294,15209000.0,14362894.51435294,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,B ramah,0.5,2558894.514352941,11331083.333333334,10097186.181019606,2071766.478293273,1236063.7200110422,13710800.0,11184894.51435294,15436000.0,13227894.51435294,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,B ramah,0.5,2558894.514352941,10981125.0,9747227.847686274,2499970.3183020605,1562220.5118152276,13620000.0,11797794.51435294,15209000.0,13454894.51435294,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,B ramah,0.5,2558894.514352941,10905458.333333334,9671561.181019606,2239674.7042365554,1579336.0373399258,13324900.0,11797794.51435294,14528000.0,13000894.51435294,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,B ramah,0.5,2558894.514352941,10763583.333333334,9529686.181019606,2370343.4335035975,1504972.5110638968,13324900.0,11048694.51435294,13847000.0,13681894.51435294,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,B ramah,0.5,2558894.514352941,10413625.0,9179727.847686274,2015189.6407146098,1441384.5899800246,13029800.0,11116794.51435294,14074000.0,12546894.51435294,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,B ramah,0.5,2558894.514352941,10271750.0,9037852.847686274,2229418.782708994,1457325.4979187243,12825500.0,10503894.51435294,14528000.0,12092894.51435294,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,B ramah,0.5,2558894.514352941,10442000.0,9208102.847686274,2198809.7768526063,1312542.4044219665,13052500.0,11048694.51435294,14982000.0,11638894.51435294,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,B ramah,0.5,2558894.514352941,10479833.333333334,9245936.181019606,2151082.24867849,1079310.024331836,13347600.0,10208794.51435294,14982000.0,12092894.51435294,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,B ramah,0.5,2558894.514352941,10697375.0,9463477.847686274,1893680.6308144305,1278715.0791412403,13506500.0,10889794.51435294,14301000.0,12773894.51435294,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,B ramah,0.5,2558894.514352941,10829791.666666666,9595894.51435294,1912711.5962325106,1345450.1751878601,13438399.999999998,10821694.51435294,14528000.0,13908894.51435294,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,B ramah,0.5,2558894.514352941,10375791.666666666,9141894.51435294,2231657.796331583,1549741.7456663125,13551900.0,10730894.51435294,14528000.0,12773894.51435294,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,B ramah,0.5,2558894.514352941,10725750.0,9491852.847686274,1780177.9405441468,1062574.1704717008,12485000.0,10435794.51435294,14755000.0,12546894.51435294,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,B ramah,0.5,2558894.514352941,11085166.666666666,9851269.51435294,1654165.82594072,1317369.771222353,12870900.0,10957894.51435294,14301000.0,13908894.51435294,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,B ramah,0.5,2558894.514352941,11274333.333333334,10040436.181019606,2201525.195950707,1196460.0678002504,14074000.0,11502694.51435294,15209000.0,11865894.51435294,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,B ramah,0.5,2558894.514352941,11047333.333333334,9813436.181019606,2119606.4168422497,966514.264910437,13960500.0,10503894.51435294,14755000.0,12546894.51435294,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,B ramah,0.5,2558894.514352941,11227041.666666666,9993144.51435294,1956142.8879783824,1489666.9382638934,13710800.0,11502694.51435294,15663000.0,14135894.51435294,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,B ramah,0.8,1023557.8057411761,10896000.0,8126766.139074509,2308170.3840356176,1752564.7287969678,13937800.0,10194357.805741176,15209000.0,12373557.805741176,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,B ramah,0.8,1023557.8057411761,10659541.666666666,7890307.805741176,2448965.939351025,1654955.7001820977,13937800.0,10671057.805741176,15663000.0,11919557.805741176,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,B ramah,0.8,1023557.8057411761,10735208.333333334,7965974.472407843,2390636.9167553703,1840407.0891037094,13506500.0,9740357.805741176,15209000.0,12827557.805741176,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,B ramah,0.8,1023557.8057411761,11331083.333333334,8561849.472407842,2071766.478293273,1236063.7200110422,13710800.0,9649557.805741176,15436000.0,11692557.805741176,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,B ramah,0.8,1023557.8057411761,10981125.0,8211891.139074509,2499970.3183020605,1562220.5118152276,13620000.0,10262457.805741176,15209000.0,11919557.805741176,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,B ramah,0.8,1023557.8057411761,10905458.333333334,8136224.472407843,2239674.7042365554,1579336.0373399258,13324900.0,10262457.805741176,14528000.0,11465557.805741176,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,B ramah,0.8,1023557.8057411761,10763583.333333334,7994349.472407843,2370343.4335035975,1504972.5110638968,13324900.0,9513357.805741176,13847000.0,12146557.805741176,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,B ramah,0.8,1023557.8057411761,10413625.0,7644391.139074509,2015189.6407146098,1441384.5899800248,13029800.0,9581457.805741176,14074000.0,11011557.805741176,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,B ramah,0.8,1023557.8057411761,10271750.0,7502516.139074509,2229418.782708994,1457325.4979187245,12825500.0,8968557.805741176,14528000.0,10557557.805741176,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,B ramah,0.8,1023557.8057411761,10442000.0,7672766.139074509,2198809.7768526063,1312542.4044219665,13052500.0,9513357.805741176,14982000.0,10103557.805741176,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,B ramah,0.8,1023557.8057411761,10479833.333333334,7710599.472407843,2151082.24867849,1079310.024331836,13347600.0,8673457.805741176,14982000.0,10557557.805741176,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,B ramah,0.8,1023557.8057411761,10697375.0,7928141.139074509,1893680.6308144305,1278715.0791412403,13506500.0,9354457.805741176,14301000.0,11238557.805741176,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,B ramah,0.8,1023557.8057411761,10829791.666666666,8060557.805741176,1912711.5962325106,1345450.1751878601,13438399.999999998,9286357.805741176,14528000.0,12373557.805741176,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,B ramah,0.8,1023557.8057411761,10375791.666666666,7606557.805741176,2231657.796331583,1549741.7456663125,13551900.0,9195557.805741176,14528000.0,11238557.805741176,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,B ramah,0.8,1023557.8057411761,10725750.0,7956516.139074509,1780177.9405441468,1062574.1704717008,12485000.0,8900457.805741176,14755000.0,11011557.805741176,0.35361552028218696,0.5384615384615384,27.24,5.8
